username,userId,entryTitle,entryTitleId,entryId,entry,entryDate
almashan,1362151,neslican tay bu çıplaklıkla cennete giremez,6186291,95628171,"nasıl bu kadar kötü olabiliyorsunuz anlamıyorum, bu kadar mı empatiden, vicdandan, sevgiden yoksun kaldınız. sinirlenmekten yoruldum.",21.09.2019 12:49
almashan,1362151,neslican tay,5445049,95607601,yapma ya ulan çok üzüldüm be,20.09.2019 22:21
almashan,1362151,annemin ölmesini istemiyorum,6172334,95099852,"benim anlamadığım anneyle çocukların kendilerini bıçakladığına mı karar vermişler, ne delili, görüntüsü vs 3 insan ki bunlardan 2 si reşit, babalarının bıçakla öldürmeye yönelik saldırılarına maruz kaldıklarını söylüyorlar hepsi yaralı ama adam serbest bırakılıyor. hangi uygar toplumda görebiliriz böyle bir şeyi yani bütün bu saldırılar ve saldırganların serbest bırakılması artık kabak tadı vermedimi? birileri söledikleri, yazdıkları yüzünden sırf muhataplarının güçleri yüzünden yıllarca ceza evine atılırken birileri aktif, öldürmeye yönelik saldırılarına, hırsızlıklarına ve tüm işlenmiş suçlarına rağmen ısrarla serbest bırakılıyorsa kimse kusura bakmasın ben bunda kasıt ararım, ortada bariz bir şekilde devlet tarafından bırakın önlenmesini destek olunan sistematik biçimde artan şiddet ve suç dalgası var.ama malesef ülkede adalet sadece gücü elinde bulunduranların ve çevrelerindekilerin menfaatine işliyor. geriye kalanlar ise bu bataklıkta çırpınarak batmak zorunda tek yapabileceğimiz bizi bireysel adalet arayışına sokacak durumlardan mümkün olduğunca kaçınmak ya da kesin çözüm olarak bu ülkeden ayrılmak çünkü en nihayetinde toplumsal bir infial ve hareketlenme sonucunda birşeyler iyiye doğru değişmedikçe bu şiddetin bizi veya bir sevdiğimizi bulması kaçınılmaz.(bkz: taksim'de tinerciler tarafından öldürülen genç)şu flood herşeyi anlatıyor aslında.türkiyede adalet aramak edit: link",09.09.2019 03:53 ~ 04:07
almashan,1362151,ülken için ölür müsün,5143533,95031917,"sadece sevdiklerim, ailem için ölürüm bunlar dışında hiçbirşeye uğruna ölünecek kadar değer vermiyorum.",07.09.2019 19:44
almashan,1362151,susamam,6162501,94960716,"ne ezhel dinlerim ne norm ender ne ceza ne sagopa de bu videodaki herhangi bir kişiyi yani türkçe rap e çok uzağım.ama şu video, müzikler, sözler o kadar anlamlı ve başarılı ki üstüste defalarca dinleyebilirim. bence rap dediğin budur, böyle sert, politik, korkusuz, temiz yani anlatılacak dertlerin olması lazım ve bu dertler kendilerinin değil kitlelerin, insanlığın ortak dertleri olmalı.videoda yaşamadığım duygu kalmadı yapanların eline yüreğine sağlık. bu ruh bu hareket önemli keşke yayılsa kimse susmasa, susamasa.",06.09.2019 02:29
almashan,1362151,7 bin 500 tl maaş ile geçinememek,6167249,94886561,"dahil olduğum durum.2 çocuk, eşim çalışmıyor. en büyük kalem market alışverişi herşey o kadar pahalı ki kredi kartları şişince borç ödemekten daralıp arabayı satmak zorunda kaldım şu an borcum yok nispeten daha rahat geçiniyorum ama sadece geçiniyorum hiçbir lüks harcama yok en ufak lükse kaçan harcamada içeri girme süreci başlıyor. ""lüks"" dediğimde ne bileyim araba sahibi olmak, elektronik eşya almak, tatile çıkmak, beğendiğin bir ayakkabı veya giysi almak vs evet bunlar hep lüks.",04.09.2019 14:48
almashan,1362151,menemene kaşar koyan mistik kitle,6166709,94885658,"ulam sanane, sanane ulan sanane yiyecek olan o sanane",04.09.2019 14:23
almashan,1362151,3 eylül 2019 abd türkiye basketbol maçı,6154497,94847275,kafayı yememek elde değil,03.09.2019 17:49
almashan,1362151,geceye acı ama gerçek bir cümle bırak,6151952,94719820,gerçekten mutlu olabileceğimizi zannedecek kadar aptalmışım.,31.08.2019 23:09
almashan,1362151,27 ağustos 2019 taksilere yüzde 24 zam gelmesi,6157484,94524574,"herşey için yüzde 25 e sabitlemişler zamları galiba, eskiden 3-5 felan yaparlardı hey gidi güzel günler kıymetini bilememişiz. abv",27.08.2019 19:44
almashan,1362151,haluk levent'in emine bulut'un kızıyla görüşmesi,6156036,94474976,"bu memleket çok kansız, hain, zalim, hırsız, yobaz çıkarıyor evet ama diğer taraftanda bir haluk levent gibi ismini bildiğimiz bilmediğimiz insanlık namına bit fark yaratan bir çok insanda çıkarabiliyor bizim için umudu ayakta tutan şeyde bu.",26.08.2019 17:49
almashan,1362151,sözlüğün en zengin insanı,6155592,94473428,"zenginliği boşver (bkz: sözlüğün en mutlu insanı)bunları görelim asıl nasıl olunuyormuş çıkıp anlatsınlar öğrenelim, zengin nedir amk onlardan çok ama mutlu ?",26.08.2019 17:09
almashan,1362151,giderken dinlenecek şarkı,6154296,94405292,"radiohead ile cidden iyi gidilir,lakin son zamanda keşfettiğim tom day'in şu şarkısı ile altına birçok kişinin yazdığı gibi muazzam gidilir.tom day - who we want to be alternatif 1gustavo reisalternatif 2 remembrance alternatif 3bu da olafur reisten",25.08.2019 01:06
almashan,1362151,her konuyu islam'a saldırmak için bahane eden tip,4355643,94354704,"bende müslümanım da her konu islama çıkmıyor mu yani, islam sadece bir din mi yani 5 şarttan mı ibaret, onları yapınca cennet garanti mi oluyor???? islam ayrıca günlük hayatımızı, dünya görüşümüzü, hayata bakışımızı şekillendiren kavramların bir bütünü değil mi??? peki büyük günahlarda mı islamın şartı oldu güncelleme felan geldi de haberimiz mi yok ? yüzde 99 müslüman ama her bokta bizde çocukla evlenenler, tecavüz edenler, kadını dövenler, öldürenler, her köşede haram, hak yeme saltanatı üstüne üstlük bu boklara kuran dan referanslarla kılıf uydurmalar. ama batı dinsiz, batı ahlaksız, batı bok bik bik. kusura bakma kardeşte her konu islama çıkıyor, çıkmalı da. çünkü siz bu ülkenin yaşadığının islam olduğunu söylüyorsanız ya siz ya ben dinden çoktan çıkmışız demektir. bazı şeyler cesaretle tartışılıp ""ehil kişilerce"" tekrar değerlendirilmeli 700 lü yılların arap yarımadasında değiliz artık uyanın. gerçi hangi ehil kişiler ???",23.08.2019 21:52
almashan,1362151,emine bulut,6151953,94350558,"çok üzüldük, kahrolduk, yüreğimiz yandı, ağladık peki ne kadar sürecek en fazla 1 hafta unutulup gidecek, yaşam kavgasına döneceğiz birkaç gün içinde.ülkede ne değişecek hiç-bir-şey. ne ilk ne son olacak emine bulut.bu ülkenin kadınıyla, çocuğuyla, yaşlısıyla kısacası her bir bireyinin yaşam hakkını korumakla yükümlü olanlar ne yapıyor peki başka dertleri var onların biliyoruz. çıkıp verdik cezasını işte diyecekler müebbet. peki iş bu kadar büyümeseydi bu kansızın muhtemelen birkaç yıla serbest kalacağını biliyor muyuz, hayır eminiz. devlet adaleti sadece caydırıcılık yoluyla sağlayamaz, eline sopayı almaktan ibaret değil devletçilik, bunların tek anladığı dil bu. adaleti ilk önce bireylerin beynine, kalbine işleyeceksin, empatiyi öğreteceksin, vicdabı öğreteceksin, yaşamın değerini anlatacaksın herbir beyin hücresine girene kadar bu da kaliteli eğitim vermekle oluyor imam hatiplerle olacak iş değil zaten gördük ki din yetmiyormuş, %99'umuz müslüman diye havasından geçilmeyen saygıdeğer halkımız, dinsiz diye tükakaladıkları insanlardan çok çok daha fazla hırsız, vahşi, yobaz ve katil çıkarıyorsa bir sıkıntı yok mu bu işte?arada birkaç nesili heder ettiniz bari geleceğimizi kurtarsak diyorum ama çokta umudum yok işte kendi çocuklarımın geleceğini kurtarabilirsem ne ala.",23.08.2019 20:07
almashan,1362151,emine bulut'un son anlarını kayda alan kişi,6152279,94349227,"videoyu izlemedim ama heryerde paylaşıldığı için maruz kaldım bir nevi ama gördüğüm kadarıyla kadının şahdamarı yani atardamarı darbe almış gibi duruyor yani o andan itibaren ne tampon ne de herhangi bir cerrahi müdahaleyle kurtarılması çok çok zor, bırakın dakikaları saniyeler içinde müdahale etmek gerekir diye biliyorum kansız herif öle bir darbe vermiş yani. videoyu çekene gelirsek evet videoyu çekmeye devam etmesi mide bulandırıcı ama bir şok durumu olabilir kavgayı çekmek için telefonu çıkarıp şoka uğramış bir şekilde çekmeye devam etmiş olabilir bunlar sadece varsayım tabi işin müdahale etmeme kısmına gelirsek oluk oluk boğazdan akan kana müdahale etme işini herkes çok güzel yaparmış maşallah kusura bakmayın ama o bünye bende dahil çoğu kişide yok oraya yığılıverme ihtimalimiz çok daha yüksek dahası durumu doğru değerlendirip doğru müdahaleyi yapacak yetkinliğiniz yoksa kesinlikle bu gibi durumlarda müdahale etmeyin. çok acı bir olay üstüne söylenecek çok şey olmasına rağmen öğrenilmiş çaresizlik yaşıyoruz biliyoruz ki ne ilk ne son olacak. bu ülkede birçok şey en temelinde değişmeli ama ne öyle bir irade var ne de amaç yazık çok yazık.",23.08.2019 19:29
almashan,1362151,yeni mezun mühendisin 2 bin 500 tl'yi beğenmemesi,6107603,94326927,2 çocuk babasıyım her ay markete 2000-2500 tl veriyorum ve fuzuli aldığım hiçbirşey yok sen neden bahsediyosun ya mevzu beğenip beğenmemek değil yaşamak bak heceliyorum sana ya-şa-mak,23.08.2019 10:17
almashan,1362151,almanya'da aç kalmak,6151647,94313745,"hiçbir kıyaslamaya gerek yok ne türk insanı tamamiyle iyidir ne de almanlar. ikisininde iyileri ve kötüleri var ama şu bir gerçek ki eğitim, adalet ve demokratik açıdan bakarsak (bunlar sadece birkaçı) almanların ""a"" sı bile olmayız. saçma sapan bir devlet mantalitemiz var ki hakkında söylenecek çok şey var ama ben söylemekten çok sıkıldım. ulan adamlarda öle bir düzen var ki neyse ya valla sıkılmışım yazmaktan, anlatmaktan, kıskanmaktan lanet olsun bizi bu hale getirenlere",23.08.2019 00:19
almashan,1362151,selin cebeci,6147078,94154954,allah belanızı versin geri gelir mi lan selin çocuk ne için sıktıysanız değdi mi orospu çocukları,19.08.2019 19:01
almashan,1362151,ilk bilgisayarda yapılan mallıklar,3598315,93982010,"sene 96 yaş 14 felandı, ailecek görüştüğümüz üst kattaki yönetici komşumuz ders çalışayım diye masaüstü bilgisayarını ödünç vermişti nasıl mutluyum ama havalara uçuyorum benim derdim ders değil tabi prince felan ne bulursam oynayacağım neyse kurduk güzelce, sonra actım bilgisayarı hiçbir bok bilmiyorum tabi nasıl becerdiysem bios şifresi koymuşum amk şifreyide bilmiyoruz tabi rasgele basmışım tuşlara aylarca bilgisayarcıları mesken tuttuk hiçbiri yapamadı canım bilgisayar oldu çöp. ailecek çok mahçup olduk tabi ama ben daha çok hayallerimi 30 saniyede yaptığım mallıkla yıkmama çok üzülmüştüm.",16.08.2019 03:11
almashan,1362151,yunanistan'a 850 bin türk turist gitmesi,4819352,93499747,adamların para birimi euro gene bizden ucuzlar amk tabi gider o kadar kişi,04.08.2019 19:51
almashan,1362151,4 ağustos 2019 sigara zammı,6130554,93482260,kendi yarattıkları ekonomik krizin bütün yükünü fakir halka yükle sonra 3-5 maaş birden alıp yine o fakirlerin paralarıyla saltanat sür. ne güzel lan devlet adamlığı bu ülkede ohh valla,04.08.2019 12:01
almashan,1362151,cnbc-e,91396,93481140,bugün açılsa aynı içeriklerle 50 sene daha dönüp dönüp izlenir ayrıca e2 de unutulmasın cheers felan oynardı gece hastasıydık,04.08.2019 11:30
almashan,1362151,29 ekim 2023'te türkiye'nin ay'a araç indirmesi,6122464,93166522,(bkz: ay'da ilk namaz),28.07.2019 01:19
almashan,1362151,türkiye'de fındık fiyatını ferrero'nun belirlemesi,6118353,93011850,işte gelip gelip buraya müstahak yazan dallamalar yüzünden bu ülkeden bir bok olmaz. herşeyi genellemeyin amk biz dahil akrabalarımın neredeyse hepsi fındık üreticisi içinde akp için ölen bitende var bizim gibi ampülü dahi evine sokmayanlarda bu eminim tüm üreticiler için geçerli. yani kime oy verirse versin özellikle hak sahibi insanların maruz kaldıkları yanlışa yanlış demedikten sonra sizinde karşı olduğunuz kesimden hiçbir farkınız yok aynı bokun lacivertisiniz.,24.07.2019 11:50
almashan,1362151,türkiye'de solun halka ulaşamamasının nedeni,5841073,92988089,"bu sadece sol için geçerli değil tüm ideolojiler için geçerli kendi bildiği hariç -ki bi bokta bilmez- doğru, yanlış her fikre kapalıdır bizimkiler. örneğin müslümandır, allah inancı vardır sonra birileri gelip der ki bu solcular dinsiz, imansız, allah'a sövüyolar felan hee der o zaman bu solcular kötü. halbuki solun ""s"" sini bilmez kendi fikirleri, dünyaya bakışları yoktur. okumaz, araştırmaz, düşünmez, hazırcıdır. devletlerin tek tip halk ütopyasına en yakın halk tipidir sanırım. dokun bam teline, ver gazı ölün de ölürler. bu sadece eğitimsizlik ve cahillikle açıklanabilecek bir olgu değil sanırım yüzlerce yıllık osmanlı sonrası tebaa olmak genetiğimize işlenmiş gibi. ne sağcıyım ne solcu tek bir ideolojik görüş mantığına ne kadar kapalıysam her ideolojiyede o kadar açığım yeter ki insanı, özgürlüğü, eşitliği, hoşgörüyü esas alsın yoksa her ideoloji kendi içinde özellikle pratikte binbir çelişki dolu ama bu hepsine kapıyı kapatmayı gerektirmez,hepsinin iyi yönlerini alıp uygulamanın kimseye zararı olmaz.",23.07.2019 20:51
almashan,1362151,az kişinin bildiği süper şarkılar,1443014,92771727,fikri karayel - trenler,18.07.2019 18:22
almashan,1362151,votkayı sek içmek,39138,92757391,"kafkasyada kaldığım 8 ay boyunca her öğlen yemeğimden önce masaya gelen ev yapımı vodka ile yaptığım eylem. o zamana kadar hayatımda hiç sek içki içmemişim ilk zamanlar her shot ta gözüm yaşarır gizlemeye çalışırdım üstüne üstlük baya çakır kafayla yemek yiyip ki insanın iştahını birhayli açar sonrasında mesaiyi kafa kıyak bitirmek ayrı bir zevkti. bir keresinde yine bir öğlen yemeği öncesi vodka gelmişti masaya meğerse değilmiş %80 alkol oranı olan çaça adını verdikleri bir içkiymiş ama görüntü aynı. benim tabi artık vodkayı su niyetine içtiğim dönem, alışmışım artık. ilk bardağı dikerken kokusu bir farklı geldi sonra içkinin boğazım ve yemek borumdan aşağı inerken izlediği yolu bildiğin simültane hissettim, hassiktir bu neydi lan düşünceleriyle ve gözlerimden boşalan yaşlarla artı arkadaşların gülüşmeleriyle kendimi dışarı atıp gözyaşlarımı silmem bir olmuştu. sonra öğrendik tabi bildiğin saf alkol içmişiz nerdeyse zaten tek shot la kafam kıyak olmuştu. adamlar vodkayı zaten su niyetine içiyor çaça da olsa olsa bira gibi geliyordur ama bana hayatımın şokunu yaşatmıştı buda böyle bir anımdır. yani yurt dışında yediğiniz içtiğiniz şeylere dikkat edin hele orada ediğindiğiniz arkadaşlarınızda biraz piçlik sezdiyseniz.",18.07.2019 11:39
almashan,1362151,lenf kanseri,239340,92315313,"şimdi ultrason çektirdim sol çene altı boynumdaki şişlik ve ağrı ile gitmiştim doktora bundan 3 ay önce şişlik yoktu ama ağrı vardı birkaç gün sürünce acile gitmiştim. acil doktoru enfeksiyon geçirip geçirmediğimi sordu o ara geçirmiştim büyük ihtimalle ondandır demişti bu ultasonda çekenin tavırlarından birşey çıktığını hissettim gece terlemesi, halsizlik varmı diye sordu ki var demedim ama dün gece defalarca sırılsıklam yastıktan uyandım ve genelde sonucu söylemelerine rağmen bu sefer söylemedi ekranda birkaç siyah yuvarlak karartı işaretlediğini gördüm ve çıkarken ""çok geçmiş olsun"" dedi neden çok diye vurguladı oysa girişte sadece geçmiş olsun diye girmişti bilemiyorum sözlük kuruntu mu yapıyorum ama insan hisseder ya bazen sanırım pek iyi bir sonuç çıkmayacak 1 gibi gidicem sonucu almaya hayırlısı olsun",08.07.2019 12:10
almashan,1362151,görülmüş en virajlı rota,6090279,91899854,bilecik pazayerinden inegöle giden bir yol vardı hala duruyor mudur bilmem ama daha virajlı bir yol görmedim dönmekten midemiz kalktı,29.06.2019 16:44
almashan,1362151,motosiklet kazası geçirmiş sözlükçüler,6084687,91664058,"bilen bilir m. parkın arkasında yokuş aşağı indiğin bir yol var o yolu ben kaza yaptıktan sonra asfaltlayıp yenilediler-benim yüzümden değil herhalde ama denk geldi- yapılmadan önce girişinde ve çıkışında derince çukur olan, kilitli parkeden yapılmış, geçerken aralarından su çıkan saçmasapan bir kasis vardı. ben onu unuttum hafif hızlı yaklaştım son anda farkedince yavaşlamak için frenledim acemice bir hata ile ön teker çukura gelince kitledi ben bi tarafa motor bi tarafa uçtuk 5-6 metre yerde sürüklendim sağ ayağımın üstüne 3 saat felan basamadım allahtan kırık yokmuş, çok sıcak olduğundan montu giymemek gibi bir hatada yapınca ayağımda ve kolumda asfalt yanıklarıyla 1 hafta yattım güzelce sonra da sattım motoru tövbe ettim.",24.06.2019 18:43
almashan,1362151,self control eşliğinde seçim kutlayan kamyonet,6083388,91628810,"daha ilk günden popüler kültür adamlara malüm oldu daha dün orhan felan dinliyodu bunlar kesin 1 haftaya kalmaz tiyatro, bale etkinliklerinde görürseniz şaşırmayın.not: herşey çok güzel oluyor",23.06.2019 22:17
almashan,1362151,23 haziran 2019 ekrem imamoğlu'nun kazanması,6030705,91624901,"17 sene sonra nihayet bir umut filizlendi, gençliğimiz heba oldu bu dönemde ama inşallah biz emekliliğimizde, çocuklarımız geleceklerinde huzurlu bir ülke görürler artık.",23.06.2019 21:14
almashan,1362151,23 haziran 2019 istanbul yerel seçimi,6001116,91624760,"17 sene sonra nihayet bir umut filizlendi, gençliğimiz heba oldu bu dönemde ama inşallah biz emekliliğimizde, çocuklarımız geleceklerinde huzurlu bir ülke görürler artık.",23.06.2019 21:12
almashan,1362151,20 haziran 2019 öcalan'ın açıklamaları,6079106,91505857,e saruman hani orta dünyanın bekası felan diyodun gittin sauron la masaya oturdun noldu şimdi. tolkien büyük adamsın vessealam.,20.06.2019 22:25
almashan,1362151,19 haziran 2019 bbc uygur toplama kampları haberi,6077880,91477730,"up up uportamlarda türkün türkden başka dostu yok deyip batı ülkelerine sallayıp durursun kim bilecek dimi ama o batı senin 70 milyonluk türk nüfusunun yaşadığı, ismi türkiye olan ülkende bilmem kaç yüz tane kanalın yapmadığı haberi yapıp türklerin maruz kaldığı distopik, sistematik işkenceyi haber yaparak tüm dünyaya servis ediyor.şimdi bunun altında ideolojik bir amaç vardır yoktur izlenen görüntüler cidden ne amaç olursa olsun önemsizleştiriyor, insanın kanını donduruyor adeta başka bir evren başka bir boyut gibi inanası gelmiyor. yazık çok yazık bilim, medeniyet sözde ne kadar gelişirse gelişsin sanki sadece yöntemler farklılaşıyor, insanoğlu özünde hep aynı, hastalıklı, çürümüş, acımasız ve bencil. bu dünyayı hiç iyi şeyler beklemiyor hemde hiç.",20.06.2019 05:28
almashan,1362151,16 haziran 2019 imamoğlu yıldırım canlı yayını,6067247,91351561,"hala ekrem imamoğlu asabi duruyor diyen mallar var herhalde asabi olcak amk ben olsam karşıma benim hakkımı bu şekilde gasp eden, bana hırsız, pkk lı vs diyen bir zihniyeti oturtun bakalım ne oluyor. bence gerektiğinden çok daha sakin duruyor sabrına hayranım yemin ediyorum.",16.06.2019 22:10
almashan,1362151,diziler arasında jenerik müziği en güzel olanlar,2894621,91078273,"en içten, en bayram sabahı, en bizden dizi olan (bkz: süper baba) jeneriği bana bir masal anlat baba dır. sadece jeneriğide değil tüm müzikleri dizi gibi efsanedir başlığı görünce sanki kafamda eski tip stereo teybin play tuşuna basmış gibi başladı müzik, o ""çıkt"" sesini duydum evet. sonra açtım youtube 10-15 saniye dinleyemedim gözlerim yaşardı, nolcak lan bizim bu geçmişe özlemimiz ne kadar güzeldi lan herşey amkuz memleketin.",09.06.2019 20:30
almashan,1362151,ibb'nin gelir mülklerin akp'ye devredilmesi,6062790,90948327,"yani şu haberleri görüp, duyup bu adamların hala memleket gibi bir dertlerinin olduğunu savunanlar var.",06.06.2019 13:56
almashan,1362151,chernobyl (dizi),6040767,90902824,"33 yıl önce yaşanan bir olay, milyonlarca insanı etkiliyor yüzbinlerce insan buna bağlı nedenlerle yaşamını kaybediyor dizi çoğu kişinin bilmediği çoğununda aslında umursamadığı nedenlerini, oluş biçimini olabilecek en sanatsal ve etkileyici haliyle gözler önüne seriyor. bir dizi olarak incelendiğinde gerek oyunculuklar, gerek yönetim ve senoryalaştırılmasını saatler, günlerce övebilirim ama yapılabilecek en sade ve yalın yorumla kesinlikle bir başyapıt. fakat diziyi sadece bir yapım olarak değil anlatmak istedikleriyle değerlendirmek gerekir aksi haksızlık olur.evet dizinin bir misyonu var ve anlamak isteyenler için çıkarılacak ders çok. işin propaganda kısmı vardır yahut yoktur zerre umurumda değil. bana bir kez daha güç zehirlenmesinin sonuçlarını, demokrasi ve insan haklarının koca bir yalan olduğunu, halihazırda dünya üzerinde uygulanan tüm yönetim biçimlerinin ve devlet sistemlerinin aslında ne kadar yanlış olduğunu gösterdi.çünkü 33 yıl her ne kadar öyle görünsede hiçbirşeyi değiştirmedi. evet bilgiye daha hızlı ulaşır olduk, eğitim sistemleri, yaşam kalitesi arttı, sağlık sistemleri daha yaygın ve modern hale geldi, yeni icatlar sanayi atılımları hayatımızı daha ""kolay yaşanılır"" hale getirdi ama insanı insan yapan o hata, kusur, bug artık ne derseniz hala damarlarımızda dolaşıyor. çünkü onca bilgi birikimine rağmen gözümüzün önünde, tarihte yaşanmış onca olaya rağmen kararlarımızı insanlığın doğuşundan itibaren varolan, genetiğimize kazılı olan içgüdülerimizle, olanca bencilliğimizle alıyoruz. aslında ders almıyoruz değil alıyoruz ama uygulamıyoruz. derler ya dediğimi yap, yaptığımı yapma heh işte bu. şimdi 16 yaşında bir gence vereceğiniz öğütler sizin yaptığınız hataların sonucunu görüp onun bunları yaşamasını önlemek içindir ama içten içe herkes bilir ki o hatalar yapılacaktır çünkü gençte olsak yaşlıda yaptıklarımızın hata olduğunu biliriz ama yinede yaparız çünkü düşünmeyiz içgüdülerimize karşı gelemiyoruz. aslında bu kızla beraber olmamalıyım sonu kötü biteceği kesin ya da bu çubukların ucunu ucuz olduğu için graphite yapalım demek arasında çok bir fark yok o kadar da basit işte. biri seks peşinde diğeri üstlerine yaranma, terfi yani kısacası güç peşinde. yani içgüdüleri neyi emrediyorsa o.devlet düzenleri içinde bu durum birebir aynı mevcut iktidarı kıyasıya eleştirenlerin iktidara gelince onların birebir kopyası hatta beteri olması da bu yüzden. hanginiz devletin başına oturupta kuzeninin, yeğeninin, sevdiği bir arkadaşının vs haketmediği halde bir iş bulmasına ya da güvenebileceği birinin oturmasını istediği bir koltuğa yerleşmesine yardımcı olmayacak buna %100 garanti verebilir misiniz? hergün twitter, ekşi gibi kaynaklardan ülkenin ve devlet sisteminin içinde bulunduğu yozlaşmışlığın boyutunu görüyorum,vicdanlarını sorguluyor ve hergün lanet ediyorum, çocuklarımın geleceğini düşündüğümde göğsüme ağrı giriyor ama %100 garanti veriyorum diyemem inanın diyemem. bu yüzden ülkeler için devlet gücünün dağılımı çok önemli , mümkün olduğunca dağılmalı ve her güç sahibi kurum en az 2-3 farklı kurum tarafından denetlenmeli. dahası belli aralıklarla değişmesi şart olmalı ki kemikleşmenin ve kadrolaşmanın, güç zehirlenmesinin önüne geçilmeli. yargının bağımsızlığı ve tarafsızlığını sağlamak için yapılabilecek tüm reformlar yapılmalı. eğitim ve bilim daima desteklenmeli devletin elinde ne varsa bunlara yatırım yapmalı ve kesinlikle müdahale etmeyip bağımsız bırakmalı. sadece başlangıç için bunlar sağlanırsa birçok şeyin düzeleceğini basit bir birey olarak ben görüyorum peki bizi yönetenler, koskoca bir ülkeye yön verenler görmiyor mu sanki.en büyük yanılgımız olduğu üzere evet devletler insanları yönetmeli, yönlendirmeli, haklarını korumalı, daha iyi bir yaşam standardı için kararlar almalı ama ""devletler"" bunu yapmalı biz bunu belli kişiye veya zümreye indirgersek en başından beri söylediğimiz hatalar silsilesi tekrarlanıp durur. gücü elimde bulunduranlar sadece memur olmalı o kadar işlerini yapmalı ve kısa süre içerisinde sonrakine devretmeli.biz kendimize yeni atatürkler aradığımız müddetçe daha çok recep tayyip erdoğan'lar çıkacak bu düzenden. 100 yıl bekledik peki daha ne kadar bekleyeceğiz.",05.06.2019 04:27
almashan,1362151,en iyi kot markası,3336064,90817415,"en kalitelisini bilmem, boşa savuracak kadar param yok o yüzden fiyat kalite performansı açısından little big derim yıllardır likralı kotlarını giyiyorum inanılmaz rahat ve dayanıklılar uzun süre giyersiniz şiddetle tavsiye edilir ayrıca 2. %50 indirimli olduğu için her gittiğimde ortalama 250 tl ye 2 tane alır çıkarım.",02.06.2019 21:00
almashan,1362151,marmaris'te yüzme yarışında yaşanan skandal olay,6031509,89813994,"bu nasıl bir karaktersizlik lan, sinirden elim ayağım titredi. o çocuğa hakkı olan 1. liği vermeyen komiteninde ayrıca kulaklarını çınlatıyorum bu kadar mı insanlığınızı, adalet duygusunu kaybettiniz yazık be",07.05.2019 23:00
almashan,1362151,game of thrones,2213329,89737683,"--- spoiler ------ spoiler ---.--- spoiler --- --- spoiler ---.--- spoiler --- cidden kafayı yiycem, leş gibi bir bölümdü cidden bokunu çıkardılar yani sonunu nereye bağlayacaklar tam olarak bilmiyorum ama umarım birazcık olsun tatmin eder yoksa bu d&d ye bir daha iş verenin kafasına sıçarım. beni rahatsız eden çok şey oldu ama en akılda kalıcı 2 tanesine değineceğim;1- jon un aslında aegon targeryan olduğunu sansa ve arya'nın öğrendiği sahneyi niye kesersiniz be amk larım hayır bizi zıvanadan çıkarmaya yemin mi ettiniz lan2- be amk um senaristleri izleyen herkesi kendiniz gibi gerizekalı yerine koymaktan ne zaman vazgeçeceksiniz yani rheagal ın greyjoy donanması tarafından vurulduğu sahnede bu salaklar hani daha büyük bir ejder olan drago nun üstündeki dany i görmediler mi niye gidip diğerini vurdular ulan adamlar o an savaşı bitirebilirdi bu nasıl salakça birşeydir aman yarabbi. dany bir ejder daha kaybedip daha da hiddetlensin diye bu kadar baştan sağma bir kurgu olabilir mi ? valla çok yazık çook--- spoiler ---",06.05.2019 05:36
almashan,1362151,game of thrones,2213329,89545005,"bu ablacım 1 sene önce teoriyi turnanın gözüne vurmuş, saygı duydum teorinin gerisi için ay hadi inş diyorumulan düşününce baya mantıklı gelmeye başladı faceless man bağlantısını çok iyi yakalamış eğer dediği gibi çıkarsa ki umuyorum çıkar efsane bir son olabilir bizi bekleyen.edit: ekleme",01.05.2019 00:09 ~ 00:23
